"X.SUBMITTED.ID","H_SAPIENS_ORTHOLOGS","M_MUSCULUS_ORTHOLOGS","cx","logFC","adj.P.Val","symbol_clean"
"FBgn0001989","Hsap\NDUFB6","Mmus\Ndufb6","Cx1_all",-0.017,0.83,"ND-B17"
"FBgn0011361","Hsap\NDUFAB1","Mmus\Ndufab1","Cx1_all",0.308,0.144,"ND-ACP"
"FBgn0011455","Hsap\NDUFB5","Mmus\Ndufb5","Cx1_all",0.382,0.033,"ND-SGDH"
"FBgn0013679","Hsap\ND1","Mmus\ND1","Cx1_all",NA,NA,NA
"FBgn0013680","Hsap\ND2 <newline> Hsap\ND5","Mmus\ND2","Cx1_all",NA,NA,NA
"FBgn0013681","Hsap\ND3","Mmus\ND3","Cx1_all",-0.015,0.871,"mt:ND3"
"FBgn0013683","Hsap\ND4L","Mmus\ND4L","Cx1_all",NA,NA,NA
"FBgn0013684","Hsap\ND5","Mmus\ND5","Cx1_all",1.366,0.038,"mt:ND5"
"FBgn0013685","Hsap\ND6","Mmus\ND6","Cx1_all",NA,NA,NA
"FBgn0017566","Hsap\NDUFS1","Mmus\Ndufs1","Cx1_all",0.537,0.028,"ND-75"
"FBgn0017567","Hsap\MIR7113 <newline> Hsap\NDUFS8","Mmus\Ndufs8","Cx1_all",0.639,0.023,"ND-23"
"FBgn0019957","Hsap\NDUFA10 <newline> Hsap\DGUOK <newline> Hsap\DCK <newline> Hsap\TK2","Mmus\Ndufa10 <newline> Mmus\Dguok <newline> Mmus\Dck <newline> Mmus\Tk2","Cx1_all",0.216,0.08,"ND-42"
"FBgn0021967","Hsap\NDUFB10","Mmus\Ndufb10","Cx1_all",0.079,0.377,"ND-PDSW"
"FBgn0025839","Hsap\NDUFA7","Mmus\Ndufa7","Cx1_all",0.001,0.988,"ND-B14.5A"
"FBgn0027785","Hsap\NDUFB11","Mmus\Ndufb11 <newline> Mmus\1700029P11Rik","Cx1_all",1.807,0.065,"NP15.6"
"FBgn0029868","Hsap\YJEFN3 <newline> Hsap\NDUFA13","Mmus\Ndufa13","Cx1_all",-0.043,0.587,"ND-B16.6"
"FBgn0029888","Hsap\NDUFB8","Mmus\Ndufb8","Cx1_all",0.162,0.089,"ND-ASHI"
"FBgn0029971","Hsap\NDUFB1","-","Cx1_all",NA,NA,NA
"FBgn0030292","Hsap\NDUFV3","Mmus\Ndufv3","Cx1_all",0.584,0.031,"CG11752"
"FBgn0030605","Hsap\NDUFB7","Mmus\Ndufb7","Cx1_all",1.66,0.018,"ND-B18"
"FBgn0030718","Hsap\NDUFS7","Mmus\Ndufs7","Cx1_all",0.744,0.027,"ND-20"
"FBgn0030853","Hsap\NDUFV2","Mmus\Ndufv2","Cx1_all",0.061,0.428,"ND-24"
"FBgn0031021","Hsap\NDUFS4","Mmus\Ndufs4","Cx1_all",0.634,0.044,"ND-18"
"FBgn0031228","Hsap\NDUFS5","Mmus\Ndufs5","Cx1_all",0.748,0.017,"ND-15"
"FBgn0031436","Hsap\NDUFA12 <newline> Hsap\NDUFAF2","Mmus\Ndufa12 <newline> Mmus\Ndufaf2","Cx1_all",1.386,0.004,"ND-B17.2"
"FBgn0031505","Hsap\NDUFC2 <newline> Hsap\NDUFC2-KCTD14","Mmus\Ndufc2","Cx1_all",0.858,0.035,"ND-B14.5B"
"FBgn0031684","Hsap\NDUFS6","Mmus\Ndufs6 <newline> Mmus\Ndufs6b","Cx1_all",0.166,0.127,"ND-13A"
"FBgn0031771","Hsap\NDUFV1","Mmus\Ndufv1","Cx1_all",0.077,0.317,"ND-51"
"FBgn0032511","Hsap\NDUFB9","Mmus\Ndufb9","Cx1_all",1.061,0.015,"ND-B22"
"FBgn0033570","Hsap\NDUFA6","Mmus\Ndufa6","Cx1_all",NA,NA,NA
"FBgn0033961","Hsap\NDUFB4","Mmus\Ndufb4 <newline> Mmus\Ndufb4b <newline> Mmus\Ndufb4c","Cx1_all",0.043,0.651,"ND-B15"
"FBgn0034007","Hsap\NDUFV1","Mmus\Ndufv1","Cx1_all",NA,NA,NA
"FBgn0034251","Hsap\NDUFV1","Mmus\Ndufv1","Cx1_all",-2.364,0.017,"ND-51L1"
"FBgn0034576","Hsap\NDUFA11 <newline> Hsap\LIN54","Mmus\Ndufa11","Cx1_all",0.173,0.126,"ND-B14.7"
"FBgn0034645","Hsap\NDUFB3","Mmus\Ndufb3","Cx1_all",NA,NA,NA
"FBgn0035046","Hsap\NDUFA8","Mmus\Ndufa8","Cx1_all",0.368,0.117,"ND-19"
"FBgn0036706","Hsap\NDUFV2","Mmus\Ndufv2","Cx1_all",NA,NA,NA
"FBgn0037001","Hsap\NDUFA9 <newline> Hsap\HTATIP2 <newline> Hsap\NMRAL1","Mmus\Ndufa9 <newline> Mmus\Nmral1 <newline> Mmus\Htatip2","Cx1_all",0.412,0.054,"ND-39"
"FBgn0037172","Hsap\NDUFA7","Mmus\Ndufa7","Cx1_all",NA,NA,NA
"FBgn0039331","Hsap\NDUFS2","Mmus\Ndufs2","Cx1_all",NA,NA,NA
"FBgn0039669","Hsap\NDUFS7","Mmus\Ndufs7","Cx1_all",NA,NA,NA
"FBgn0039909","Hsap\NDUFS2","Mmus\Ndufs2","Cx1_all",0.604,0.093,"ND-49"
"FBgn0040705","Hsap\NDUFA2","Mmus\Ndufa2","Cx1_all",NA,NA,NA
"FBgn0047038","Hsap\NDUFA5","Mmus\Ndufa5","Cx1_all",0.348,0.029,"ND-13B"
"FBgn0058002","Hsap\NDUFB2","Mmus\Ndufb2","Cx1_all",0.083,0.226,"ND-AGGG"
"FBgn0085468","Hsap\NDUFA1","Mmus\Ndufa1","Cx1_all",-0.031,0.781,"ND-MWFE"
"FBgn0085736","Hsap\NDUFB2","Mmus\Ndufb2","Cx1_all",NA,NA,NA
"FBgn0262952","Hsap\ND4","Mmus\ND4","Cx1_all",NA,NA,NA
"FBgn0266582","Hsap\NDUFS3 <newline> Hsap\PTPMT1","Mmus\Ndufs3","Cx1_all",0.275,0.075,"ND-30"
